username,nickname,is_verified,is_privateAcc,author_num_likes,author_num_followers,author_num_following,author_num_hearts,author_num_videos,vid_created_time,vid_desc,vid_likes,vid_plays,vid_shares,vid_comments,vid_duration,video_playAddr
mh_yanis,mh.yanis,False,False,23100,19100,233,764600,52,2022-04-05 00:08:42,visca Barça VISCA CATALONIA 💙❤️😔😔😔😔#forcabarca #fcbarcelona #barcelona #lionelmessi #messi10,191000,1700000,6296,1984,15,https://v16m-webapp.tiktokcdn-us.com/30f7c9a9dff1841e5c2cb3ae6fc6fc20/63605ee1/video/tos/useast2a/tos-useast2a-pve-0068/711d74fd32274445bc2980280f2ef009/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2392&bt=1196&cs=0&ds=3&ft=ebtHKHp8Myq8ZAjjNhe2NBKqfl7Gb&mime_type=video_mp4&qs=0&rc=aWg7ZWY4NDZpNmZpNmhpZUBpam95Nzo6ZnFrPDMzNzczM0BfYl5gNTIvNmIxLS5jLS5jYSM1M3BecjRvYjJgLS1kMTZzcw%3D%3D&l=20221031174835BEFED7A55A28AA062909
lasertix_,Lasertix,False,False,51600,54000,302,1100000,161,2022-04-05 00:08:48,Simply the best 🤫 | Lionel Messi in 4K | #fyp #foryou #messi #lionelmessi #fcbarcelona #football #futbol #edit #4k,206100,1900000,4174,1498,63,https://v16m-webapp.tiktokcdn-us.com/217f618b01860ef01cf7bc2212d85f50/63605f11/video/tos/useast2a/tos-useast2a-pve-0068/32f2aab3863444298ed6f103d7ee628c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2790&bt=1395&cs=0&ds=3&ft=ebtHKHp8Myq8ZKjjNhe2N.QGfl7Gb&mime_type=video_mp4&qs=0&rc=NTppMzdmZjUzNjc8ODg8OEBpM3E4aWk6ZjNrPDMzNzczM0BjMjZgYDReNjMxMi9fXjEzYSNjM25ncjRnZDJgLS1kMTZzcw%3D%3D&l=20221031174833B543AB3BC49447062D03
msnfc.b,😫البرشلوني ❤️,False,False,67500,48900,8503,367900,157,2022-04-06 05:42:37,#fcbarcelona #lionelmessi #لأيموجي  الرابع ردة فعلك على إبن ميسي ❤️,344400,11700000,4080,2777,10,https://v16m-webapp.tiktokcdn-us.com/57a47502a6f80d982b520d8503a95e0b/63605ed6/video/tos/maliva/tos-maliva-ve-0068c800-us/6eab264d92d242edb00df7c082c80a68/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1196&bt=598&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NFD-fl7Gb&mime_type=video_mp4&qs=0&rc=OjQ1PDs6NThlZjY3N2lnNEBpMztneDg6ZjplPDMzNzczM0A0Xi8xXjExXy0xLTZgMC5jYSNgc3BqcjRfYTNgLS1kMTZzcw%3D%3D&l=2022103117482862D0860DBFEDC60643DA
frsrdl,Jam tangan pria wanita,False,False,1737,123700,63,8000000,598,2022-04-06 20:21:33,Respect messi🥺💙❤️ #ronaldinho #lionelmessi #leomessi #messi #fcbarcelona,196300,1700000,1499,1192,17,https://v16m-webapp.tiktokcdn-us.com/12cbd491624ca99595b49fb0f394c601/63605ee3/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/45f212c95c1d441dbdb220adc34faa87/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=808&bt=404&cs=0&ds=3&ft=ebtHKHp8Myq8ZKjjNhe2NphRfl7Gb&mime_type=video_mp4&qs=0&rc=O2g8aDVmZzNpOWc2OzU8O0Bpamk5cmk6ZmtyPDMzZjgzM0AzMGJeMTIuNV4xLjRfMDFiYSNuZGRqcjRvXzNgLS1kL2Nzcw%3D%3D&l=202210311748344AA6A4FD8653DA0648B5
ftbl.z2,football,False,False,63800,192800,168,2900000,226,2022-04-10 03:51:06,Barcelona 2015 vs Real Madrid 2017#foryoupage #fyp #fypシ #foryou #ftbl #football #cristianoronaldo #lionelmessi,183900,2000000,533,5718,78,https://v16m-webapp.tiktokcdn-us.com/a731026609b6bfb4d8a5d01914cbcd3d/63605f21/video/tos/maliva/tos-maliva-ve-0068c800-us/4fa0e368914d46cdb0e8adb7b443a115/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1972&bt=986&cs=0&ds=3&ft=ebtHKHp8Myq8ZAjjNhe2NBKqfl7Gb&mime_type=video_mp4&qs=0&rc=NWQ6ZDo4OmU8NDdpNGc8aEBpMzhlcGQ6ZjV3PDMzNzczM0AvLy1fL2BgNjMxYDJiNV5iYSNwbWtzcjQwaTVgLS1kMTZzcw%3D%3D&l=20221031174835BEFED7A55A28AA062909
gabriel_abramovic,Gabriel Vieira Abramovic,False,False,12400,311900,346,13900000,466,2022-04-12 07:04:37,Eu acho isso BIZARRO! #cr7 #cristianoronaldo #ronaldo #messi #lionelmessi #leomessi #coincidencias #curiosidades #realmadrid #halamadrid #barcelona #viscabarca #gabrielabramovic #futebol #futeboleuropeu #fy #fyp #futebolinternacional #portugal #argentina,257000,1600000,1670,3030,51,https://v16m-webapp.tiktokcdn-us.com/a236c8ce6adb47652ee2b3ad9ba0af2b/63605f03/video/tos/maliva/tos-maliva-ve-0068c800-us/f876be01978d4e20b3ec73712e18b2d6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1806&bt=903&cs=0&ds=3&ft=ebtHKHp8Myq8ZhjjNhe2Nef7fl7Gb&mime_type=video_mp4&qs=0&rc=ZDk5NjQ8aDk3aGloZWQ8OEBpamc2NWc6ZndlPDMzNzczM0AyMy1eNTE2XmIxLV8wLmIvYSM0aWRhcjRnNF5gLS1kMTZzcw%3D%3D&l=2022103117483262D0860DBFEDC6064413
bangleopart625,BangLeopart625,False,False,826,277500,35,9600000,279,2022-04-13 16:12:11,LEO MESSI 🥰👽 #lionelmessi #leomessi #fcbarcelona #realmadrid #barcafans #foryou #football #fyp #fypシ,320400,6100000,507,965,260,https://v16m-webapp.tiktokcdn-us.com/1260afb94f205fec2964e52f9d40df8e/63605fd1/video/tos/useast2a/tos-useast2a-pve-0037-aiso/7f9e19fb59ff4351b3061ab6e4d1678c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=2898&bt=1449&cs=0&ds=3&ft=ebtHKHp8Myq8ZQjjNhe2NCG-fl7Gb&mime_type=video_mp4&qs=0&rc=OTdlN2llOzZpNDk8Njg7Z0BpanhqPDg6Zjc7PDMzZjgzM0AwLmI0YzRiNjUxNmFeMDJgYSNwc29zcjQwM19gLS1kL2Nzcw%3D%3D&l=20221031174829493425C26264D90629AF
luxe_football,Luxe Football,False,False,3285,241900,160,8600000,105,2022-04-16 12:07:32,"Messi’s vision and awareness is top class, study Lionel Messi the greatest of all time 🐐 #football #messi #lionelmessi #soccer #footballvideo #messianalysis #soccer #footballedit #soccervideo @fcbarcelona @psg",1700000,25600000,10700,7148,24,https://v16m-webapp.tiktokcdn-us.com/17258d5408b4c81afd3b33ee90b9195e/63605ee1/video/tos/useast2a/tos-useast2a-ve-0068c004/bd612e090fa74357b385187b936605a2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1464&bt=732&cs=0&ds=3&ft=ebtHKHp8Myq8ZvjjNhe2NMhyfl7Gb&mime_type=video_mp4&qs=0&rc=Nmc3NjxmOzg2NWhkaTc0NkBpamZuaGg6Zjk2PDMzNzczM0AyNi4wXl8vNWExMjAzLmNiYSNiaG80cjQwc2FgLS1kMTZzcw%3D%3D&l=2022103117482562D0860DBFEDC60643A1
fut_editz0x,𝐅𝐨𝐨𝐭𝐛𝐚𝐥𝐥_𝐄𝐃𝐈𝐓𝐙,False,False,1170,3753,8,276900,14,2022-04-16 21:54:12,the goalkeeper 😂😂😂#goalkeeper #goals #fut_editz0x#messi #lionelmessi,258900,2100000,450,1680,18,https://v16m-webapp.tiktokcdn-us.com/1cac6a185996db0c69a04423485f644a/63605ee1/video/tos/maliva/tos-maliva-ve-0068c800-us/a84eca4822e1494281858772f13989df/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2982&bt=1491&cs=0&ds=3&ft=ebtHKHp8Myq8ZIjjNhe2NYqdfl7Gb&mime_type=video_mp4&qs=0&rc=MzNnPDw3NmY1aDc5OzNlNkBpM3Q4NTM6ZmhmPDMzNzczM0A1XjBfLl4xXjAxLjI2XjNhYSNxLl5gcjRnaGFgLS1kMTZzcw%3D%3D&l=20221031174831711D4387128BBF067D43
ro7_skill,Cristiano Ronaldo,False,False,926,100100,170,644400,82,2022-04-18 00:32:03,Lionel Messi vs Ronaldo và Suarez #lionelmessi#crictiano_ronaldoo #suazez,329500,9900000,2531,1125,17,https://v16m-webapp.tiktokcdn-us.com/a424942225e654484f478ffb9e15e126/63605ede/video/tos/useast2a/tos-useast2a-pve-0037-aiso/3272ad18192f4a51b2d99d041fba2bc8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=2760&bt=1380&cs=0&ds=3&ft=ebtHKHp8Myq8ZQjjNhe2NCG-fl7Gb&mime_type=video_mp4&qs=0&rc=Nzo5PGRnNTg1O2U8ZmllZEBpM3M2bzc6ZjY3PDMzZjgzM0BeYTQyMDBeNWAxNC8uYTYvYSM0bS9icjQwLWJgLS1kL2Nzcw%3D%3D&l=20221031174829493425C26264D90629AF
jr_skillz,Jr_skillz,False,False,48400,1200000,30,30100000,62,2022-04-18 21:32:03,when the two best players in history meet 🥶🐐#football #cristianoronaldo #lionelmessi #messi #goats #foryou,259400,2100000,1831,1252,17,https://v16m-webapp.tiktokcdn-us.com/873b18eb1ae5167dd3eb7ac7e3710ed4/63605ee0/video/tos/useast2a/tos-useast2a-pve-0068/5d16859f76324a73bf9d6174b8344fa0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C0%7C0&br=3024&bt=1512&cs=0&ds=3&ft=ebtHKHp8Myq8ZIjjNhe2NYqdfl7Gb&mime_type=video_mp4&qs=0&rc=O2Q2Zmg6O2k6N2U2aDU5NUBpM2V0a2U6ZnNwPDMzNzczM0AxMTQvXjE0Xi4xYDZhMDNgYSNoZl8ucjRvYGJgLS1kMTZzcw%3D%3D&l=20221031174831711D4387128BBF067D43
rezachmadd,[LEONESIA],False,False,4032,156300,106,3200000,162,2022-04-18 22:30:37,THE GOAT? #Lionelmessi #messi_king #goa7 #LM7  #ronaldo #footballvideo #EkstraBantuin #RamadanKembaliKuat #metoosmile  #AQUAAirPower #fypシ #fypage,519200,5700000,39400,37500,67,https://v16m-webapp.tiktokcdn-us.com/da0b50169847a3d757508846954769d8/63605f0d/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/cc4505f1dbba4628ad5062063708c7b6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=3998&bt=1999&cs=0&ds=3&ft=ebtHKHp8Myq8ZJjjNhe2N1Jnfl7Gb&mime_type=video_mp4&qs=0&rc=ODc3ZmU2NTs0NjVkZzg4OkBpajtueWY6Zm1xPDMzZjgzM0AvYWMxL2JfNmMxLzNjMV4yYSNkc2oucjQwNmJgLS1kL2Nzcw%3D%3D&l=20221031174826711D4387128BBF067CD5
ftbl.z2,football,False,False,63800,192800,168,2900000,226,2022-04-19 17:22:31,#CapCut MNM VS CRISTIANO RONALDO 🤯#lionelmessi #neymar #cristianoronaldo #mbappe #goat #football #ftbl #foryou #fypシ #fyp #foryoupage #xyzbca #soccer #_rerely_,671200,7400000,6394,35800,71,https://v16m-webapp.tiktokcdn-us.com/30827f468b5a3dabae0d9b71bf8ed250/63605f10/video/tos/useast2a/tos-useast2a-ve-0068c003/a91739b394c44e25a84a2eea526b0319/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3086&bt=1543&cs=0&ds=3&ft=ebtHKHp8Myq8ZJjjNhe2NnBGfl7Gb&mime_type=video_mp4&qs=0&rc=ZDo8Z2RkNzM8ZDM1ZWlmNUBpM3Y6djM6Zm46PDMzNzczM0BjMzMtY18wXzQxMC9iNWM1YSMyMWtqcjRfcWNgLS1kMTZzcw%3D%3D&l=20221031174825733A3B917461F5060013
lioneleyasinlm10,lionel_messi_lover 🥰,False,False,79900,117800,29,1200000,432,2022-04-21 13:31:42,এই রকম গোলকিপার লাইফে ফাষ্ট টাইম দেখছি 🥰🙂🙃#lionelmessi #kingmessi #arjentinafan🇦🇷loverboy😊 #unfrezzmyaccount #foryou #foryoupage,432300,3800000,3236,1127,24,https://v16m-webapp.tiktokcdn-us.com/b81e799d86f8f29c7a07dfbebeb45896/63605ee4/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/eaf4717156f94503aabdbedff647921a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1618&bt=809&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NCt7fl7Gb&mime_type=video_mp4&qs=0&rc=NmU7ODZnaGk7O2hmNTw7ZUBpajRyZjo6ZjRoPDMzZjczM0BgNi42LzAtNmExYmAzMS0yYSNwb2sxcjQwa2RgLS1kMWNzcw%3D%3D&l=2022103117482762D0860DBFEDC60643CD
goat.tv1,CR7,False,False,65400,42400,2110,635200,93,2022-04-22 23:44:01,#goat #cristianoronaldo #manchesterunited #lionelmessi #psg,252100,2700000,4679,7903,64,https://v16m-webapp.tiktokcdn-us.com/230e3513f3dcf11785635451f2b9e5c4/63605f10/video/tos/useast2a/tos-useast2a-ve-0068c001/69d762158e8f41ed87f7e1b02041fe6e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4610&bt=2305&cs=0&ds=3&ft=ebtHKHp8Myq8ZhjjNhe2Nef7fl7Gb&mime_type=video_mp4&qs=0&rc=Z2hpZzpmNmlkOmk5NzczNUBpMzV0bmk6ZnRmPDMzNzczM0AwYDAtX2IxNl4xYzRfYjQvYSNuczRwcjRvbWVgLS1kMTZzcw%3D%3D&l=2022103117483262D0860DBFEDC6064413
kilyan_bbape,Kilyan_bbape,False,False,45,2831,12,319400,39,2022-04-23 10:27:43,#ishowspeed #speed #lionelmessi #messi #football #futbol #cristianoronaldo,315400,1900000,5313,2390,34,https://v16m-webapp.tiktokcdn-us.com/c066cbe29eed4cf87614f8137955a0d4/63605eee/video/tos/maliva/tos-maliva-ve-0068c800-us/287639e5c217443d843564f0ced7a388/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2670&bt=1335&cs=0&ds=3&ft=ebtHKHp8Myq8ZQjjNhe2NCG-fl7Gb&mime_type=video_mp4&qs=0&rc=PDY6OmQ1aTU4NTM2Nmk8Z0BpM2ZqeTg6ZjhwPDMzNzczM0AyMDIzXl9fXjUxMmBjMTItYSNmXmducjRvNWVgLS1kMTZzcw%3D%3D&l=20221031174829493425C26264D90629AF
bangleopart625,BangLeopart625,False,False,826,277500,35,9600000,279,2022-04-26 20:05:58,LEO MESSI 🤯👽 #lionelmessi #leomessi #fcbarcelona #barcafans #foryou #football #fyp #fypシ,399500,4900000,503,877,222,https://v16m-webapp.tiktokcdn-us.com/01f6f713c05355e5a09b08ee9f169905/63605faa/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/dbf714f6c9234cf4a2904928a41ddfc2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=3092&bt=1546&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NCt7fl7Gb&mime_type=video_mp4&qs=0&rc=MzVmNjk5NWU1Mzg7ZWczOEBpMzY5cjs6Zjd3PDMzZjgzM0AyY2M0MzJhNTYxYzRhMV9eYSNjXmZjcjQwc2dgLS1kL2Nzcw%3D%3D&l=2022103117482762D0860DBFEDC60643CD
messi._leo10,𝐋𝐢𝐨𝐧𝐞𝐥 𝐌𝐞𝐬𝐬𝐢,False,False,3002,237000,12,4700000,453,2022-04-28 11:26:58,7️⃣👑 | #lionelmessi #balondeoro #football #parati #viral #foryou #fyp #viraaal #parat #fyppp #fypシ #quierosalirenparati #futbol #fcbarcelona #argentino #messi #qatar  #foryoupageofficiall #elmejordelmundo,417500,5800000,4952,1183,25,https://v16m-webapp.tiktokcdn-us.com/c70b88cf2fd9438fbfe59ae2e8cca84b/63605ee5/video/tos/alisg/tos-alisg-pve-0037c001/898fbf847e2d4163bc4c92a01ed3e2b9/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2588&bt=1294&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NCt7fl7Gb&mime_type=video_mp4&qs=0&rc=aWdlODw2OGVpNjc2NThmOEBpM21vNmQ6ZjczPDMzODczNEBjYTM1NTA1Xi4xXi0zYTZgYSNkZGdxcjRfZmlgLS1kMS1zcw%3D%3D&l=2022103117482762D0860DBFEDC60643CD
espnfc,ESPN FC,True,False,430,4300000,107,161600000,1771,2022-04-29 04:57:51,LIONEL MESSI IS NOT HUMAN 😳 #messi #soccer #lionelmessi (via LeoMessi/Instagram),493100,4100000,10900,5534,32,https://v16m-webapp.tiktokcdn-us.com/eca583e9c4239bd185588e9edb9ed659/63605eeb/video/tos/useast5/tos-useast5-pve-0068-tx/9de7e77359a242a7975759d571a16a88/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1598&bt=799&cs=0&ds=3&ft=ebtHKHp8Myq8ZxjjNhe2Ncuufl7Gb&mime_type=video_mp4&qs=0&rc=NDM4ZTM7NWc0OGhlaGc0NkBpanA4dmU6ZmdpPDMzZzczNEAtNWBiYTY0Xy8xNjY2Y2AzYSMuamhscjRvcmlgLS1kMS9zcw%3D%3D&l=202210311748278D9F9D025B768E0660D2
onefootball,OneFootball,True,False,362,4300000,655,73300000,1473,2022-04-29 20:18:03,"That’s crazy, Lionel Messi 😳💫 #football #messi #lionelmessi",196100,1300000,2791,2225,34,https://v16m-webapp.tiktokcdn-us.com/01e4cd46c2a88f5b4a22f9eb0af9ec29/63605ef4/video/tos/useast2a/tos-useast2a-pve-0068/7ac0ef3216f44e3d8c7c716569d68d5c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1688&bt=844&cs=0&ds=3&ft=ebtHKHp8Myq8ZKjjNhe2NphRfl7Gb&mime_type=video_mp4&qs=0&rc=OjRoODs5ZGRkOzloZGllM0BpamY2czk6Zmh3PDMzNzczM0A2XzBfLTItXy4xXzYzYDBjYSNkbXBucjRnYGlgLS1kMTZzcw%3D%3D&l=202210311748344AA6A4FD8653DA0648B5
espnfc,ESPN FC,True,False,430,4300000,107,161600000,1771,2022-04-30 04:24:13,Still can’t believe Messi did this 👽 #messi #lionelmessi #soccer (via leomessi/IG),196200,1900000,1698,1047,13,https://v16m-webapp.tiktokcdn-us.com/acc1cc4f840b9a5d604848fdd083cd92/63605edf/video/tos/useast5/tos-useast5-ve-0068c001-tx/6b03ffd5cc7f42a98e1abf3f5ad5f067/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2174&bt=1087&cs=0&ds=3&ft=ebtHKHp8Myq8ZKjjNhe2NphRfl7Gb&mime_type=video_mp4&qs=0&rc=PDhlODs7NGVoPGQ3OmVpZEBpank2djU6ZjU3PDMzZzczNEAxYGJgYjVfXjYxMDZjYi0zYSNkZTBocjRfZWpgLS1kMS9zcw%3D%3D&l=202210311748344AA6A4FD8653DA0648B5
messifilms,kiara,False,False,2792,28900,19,1200000,40,2022-05-01 01:29:41,pensar que ahora juegan juntos ajajs #lionelmessi #sergioramos #football #xyzbca #barcelona #argentina #parati,516900,2600000,3811,3409,8,https://v16m-webapp.tiktokcdn-us.com/f14dc7092f47279822a5512794f22aff/63605ed2/video/tos/maliva/tos-maliva-ve-0068c800-us/928b2268268c4a2381795aaed6f495e9/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2794&bt=1397&cs=0&ds=3&ft=ebtHKHp8Myq8ZJjjNhe2N1Jnfl7Gb&mime_type=video_mp4&qs=0&rc=NWRlNTgzZWhkPGYzOThoOEBpMzl0cDc6ZjNxPDMzNzczM0AwMl9iMTRiXjMxNjIvMWJgYSNxX3MzcjQwMWpgLS1kMTZzcw%3D%3D&l=20221031174826711D4387128BBF067CD5
lionell10messi,Lionel Messi,False,False,275,116100,38,496500,28,2022-05-02 01:29:54,#messi #cristianoronaldo #mbappé #parissaintgermain #barcelona #lionelmessi,362600,6700000,2440,1534,26,https://v16m-webapp.tiktokcdn-us.com/690823d922ef95fc1247732dd85b8c11/63605ee6/video/tos/useast2a/tos-useast2a-pve-0068/cfc193e92db8439bb7e833c1fb1715ce/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1082&bt=541&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NFD-fl7Gb&mime_type=video_mp4&qs=0&rc=NzRkOTo1OTM4ZWk6NmRlOkBpM3c1c2Y6ZmVmPDMzNzczM0AzMzMxMC9iNTExMTEvMS4xYSNqYDBycjQwM2tgLS1kMTZzcw%3D%3D&l=2022103117482862D0860DBFEDC60643DA
a_d_i_l.khan,A.E Tiktok,False,False,4,73000,9,1800000,204,2022-05-02 06:55:20,Argentina On Fire🔥😈#fan #lionelmessi #foryou #respect #messi #top #viral,178600,1100000,6144,944,19,https://v16m-webapp.tiktokcdn-us.com/fbcf106103c0a77bba55839937e5f354/63605ee7/video/tos/useast2a/tos-useast2a-pve-0037-aiso/133500056ada4dc0ae8b9e97b3461ffc/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2086&bt=1043&cs=0&ds=3&ft=ebtHKHp8Myq8Z4jjNhe2NLeGfl7Gb&mime_type=video_mp4&qs=0&rc=NzQ2OmQ0OjNpNzw8ODNlO0Bpajw1cDk6ZnRqPDMzZjczM0BiMTEvLjIwNWExNWNhYTFeYSMxNXBocjRfcWtgLS1kMWNzcw%3D%3D&l=20221031174836BEFED7A55A28AA06291E
futt_0.2gp,𝚂𝙺𝙸𝙻𝙻𝙵𝚄𝙻𝙻𝟶.𝟸,False,False,1668,130200,6,4000000,68,2022-05-03 05:09:49,Messi 🥶 | #messi #lionelmessi #lionelandresmessi #indosatooredoo #messigoat #messiking10 #lm7🇦🇷✅ #football #footballtiktok #footballedits #fyp #fypシ #fypage #parati,374700,4800000,1565,1070,43,https://v16m-webapp.tiktokcdn-us.com/9a5f3996c8490560f8cb9f675441e611/63605ef7/video/tos/useast2a/tos-useast2a-pve-0037-aiso/b9a5c9bbb1954fd5891d1769235da7b6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=4532&bt=2266&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NFD-fl7Gb&mime_type=video_mp4&qs=0&rc=Zjw1aWY1ZzdkOGUzNjlkZkBpMzd3aWg6ZnU3PDMzZjgzM0AwYTQvMC4zNTExL2ItMzJhYSM2ZDJgcjRnY2xgLS1kL2Nzcw%3D%3D&l=2022103117482862D0860DBFEDC60643DA
messismomiyo91218,MessismoMillonario,False,False,16600,18700,665,596400,45,2022-05-04 22:03:52,Leo Once Said #messi #leomessi #lionelmessi #goat #d10s #futbol #fyp #parati #foryou #barcelona,327900,1500000,2258,458,111,https://v16m-webapp.tiktokcdn-us.com/57c59bf6401a6f2b5207b05e1d15483b/63605f3b/video/tos/useast2a/tos-useast2a-pve-0068/db416e57e7144f1a95685a40e945069e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1350&bt=675&cs=0&ds=3&ft=ebtHKHp8Myq8ZQjjNhe2NCG-fl7Gb&mime_type=video_mp4&qs=0&rc=M2ZoNmg1ZztpZTc6Mzc2aUBpM3N5NDs6Zm87PDMzNzczM0BiLjU1LjYxX2ExYzRiNTQwYSNeZzZxcjQwYm1gLS1kMTZzcw%3D%3D&l=20221031174829493425C26264D90629AF
ftbl.z2,football,False,False,63800,192800,168,2900000,226,2022-05-05 05:03:53,#CapCut messi vs Neymar vs Ronaldo #foryou #greenscreen #xyzbca ##cristianoronaldo #foryoupage #fypage #soccer #CapCut #edit #keşfet #tiktok #goat #_rerely_ #fypシ #fyp #fyp #love #neymar #lionelmessi #benzema,383300,3300000,3010,16100,68,https://v16m-webapp.tiktokcdn-us.com/1f07cd674b2cfc1d8ee89a16a3ee8f8f/63605f10/video/tos/useast2a/tos-useast2a-ve-0068c004/dc5bb16e9fc74b799948d8963dbb780b/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4130&bt=2065&cs=0&ds=3&ft=ebtHKHp8Myq8ZyjjNhe2NFD-fl7Gb&mime_type=video_mp4&qs=0&rc=NTc0aGk6aGk7OWlpZzw7OUBpM3F1dmc6Zm1oPDMzNzczM0BfYV8wNTI0NmExL2EvXjZiYSNnMmdocjQwZ21gLS1kMTZzcw%3D%3D&l=2022103117482862D0860DBFEDC60643DA
allfootball2121,All Football,False,False,269,153800,13,5000000,206,2022-05-06 02:00:56,Reply to @lyrics1_kos Argentina looks solid for the 2022 World Cup 💪🏻 #argentina #argentina🇦🇷 #messi #lionelmessi #leomessi #dybala #football #worldcup,166100,1900000,2817,1674,44,https://v16m-webapp.tiktokcdn-us.com/2784d29459367ee706de0c64c35847ea/63605f01/video/tos/useast2a/tos-useast2a-pve-0068/afe68614992c4c92a3099039526008e4/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4386&bt=2193&cs=0&ds=3&ft=ebtHKHp8Myq8ZgjjNhe2N-xtfl7Gb&mime_type=video_mp4&qs=0&rc=ZDRmOjNpZzYzODdlNGc1OUBpamV0c2Y6ZmQ0PDMzNzczM0AuMl9fMTNjXy0xXzAyNjBjYSMvYjJycjQwLm5gLS1kMTZzcw%3D%3D&l=202210311748364AA6A4FD8653DA0648DC
_me10i_,LM10,False,False,18300,77600,97,2300000,45,2022-05-07 05:21:07,That reactions 🐐😂 #messi #reaction #futbol⚽️ #goaltvv #lionelmessi #barcelona,343200,3200000,2587,1078,23,https://v16m-webapp.tiktokcdn-us.com/5167f57e0827aef9de9c45712c102d4a/63605ee4/video/tos/useast2a/tos-useast2a-ve-0068c004/759349773e37450cb4ec0b0a5a16cd6c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2026&bt=1013&cs=0&ds=3&ft=ebtHKHp8Myq8ZQjjNhe2NCG-fl7Gb&mime_type=video_mp4&qs=0&rc=MzVoZjQ1OzU3MztoPDo5ZkBpMzw0ZTY6ZjlzPDMzNzczM0BjL18yMmFgXjIxMWNjMzJhYSNjbmpkcjRnL25gLS1kMTZzcw%3D%3D&l=20221031174829493425C26264D90629AF
